"ticks","new","recycled","waste"
272,53.06122448979592,0,46.93877551020408
273,52.48979591836734,0,47.51020408163265
274,52.57142857142857,0,47.42857142857143
275,52.244897959183675,0,47.755102040816325
276,52.08163265306123,0,47.91836734693877
277,52.408163265306115,0,47.59183673469388
278,52.48979591836734,0,47.51020408163265
279,52.08163265306123,0,47.91836734693877
280,51.59183673469387,0,48.40816326530612
281,51.83673469387755,0,48.16326530612245
282,51.83673469387755,0,48.16326530612245
283,51.59183673469387,0,48.40816326530612
284,51.755102040816325,0,48.244897959183675
285,51.91836734693878,0,48.08163265306122
286,51.755102040816325,0,48.244897959183675
287,51.59183673469387,0,48.40816326530612
288,51.102040816326536,0,48.897959183673464
289,51.183673469387756,0,48.816326530612244
290,51.34693877551021,0,48.6530612244898
291,51.102040816326536,0,48.897959183673464
292,50.204081632653065,0,49.795918367346935
293,50.04081632653061,0,49.95918367346939
294,50.12244897959184,0,49.87755102040816
295,50.775510204081634,0,49.224489795918366
296,50.857142857142854,0,49.142857142857146
297,51.102040816326536,0,48.897959183673464
298,50.857142857142854,0,49.142857142857146
299,51.02040816326531,0,48.97959183673469
300,51.102040816326536,0,48.897959183673464
301,50.61224489795918,0,49.38775510204081
302,50.61224489795918,0,49.38775510204081
303,51.102040816326536,0,48.897959183673464
304,50.69387755102041,0,49.306122448979586
305,50.775510204081634,0,49.224489795918366
306,50.775510204081634,0,49.224489795918366
307,51.02040816326531,0,48.97959183673469
308,50.69387755102041,0,49.306122448979586
309,50.36734693877551,0,49.63265306122449
310,50.36734693877551,0,49.63265306122449
311,50.36734693877551,0,49.63265306122449
312,49.95918367346939,0,50.04081632653061
313,49.795918367346935,0,50.204081632653065
314,50.12244897959184,0,49.87755102040816
315,50.857142857142854,0,49.142857142857146
316,50.857142857142854,0,49.142857142857146
317,51.02040816326531,0,48.97959183673469
318,51.51020408163265,0,48.48979591836734
319,51.6734693877551,0,48.3265306122449
320,51.42857142857142,0,48.57142857142857
321,51.83673469387755,0,48.16326530612245
322,51.83673469387755,0,48.16326530612245
323,51.755102040816325,0,48.244897959183675
324,51.59183673469387,0,48.40816326530612
325,51.42857142857142,0,48.57142857142857
326,51.59183673469387,0,48.40816326530612
327,51.59183673469387,0,48.40816326530612
328,51.34693877551021,0,48.6530612244898
329,51.183673469387756,0,48.816326530612244
330,51.51020408163265,0,48.48979591836734
331,52.08163265306123,0,47.91836734693877
332,51.6734693877551,0,48.3265306122449
333,51.83673469387755,0,48.16326530612245
334,51.83673469387755,0,48.16326530612245
335,51.83673469387755,0,48.16326530612245
336,51.6734693877551,0,48.3265306122449
337,51.34693877551021,0,48.6530612244898
338,51.183673469387756,0,48.816326530612244
339,51.42857142857142,0,48.57142857142857
340,51.102040816326536,0,48.897959183673464
341,51.102040816326536,0,48.897959183673464
342,50.93877551020408,0,49.06122448979592
343,51.02040816326531,0,48.97959183673469
344,51.26530612244898,0,48.734693877551024
345,50.857142857142854,0,49.142857142857146
346,50.69387755102041,0,49.306122448979586
347,51.102040816326536,0,48.897959183673464
348,50.857142857142854,0,49.142857142857146
349,50.857142857142854,0,49.142857142857146
350,50.93877551020408,0,49.06122448979592
351,50.69387755102041,0,49.306122448979586
352,50.61224489795918,0,49.38775510204081
353,50.36734693877551,0,49.63265306122449
354,50.12244897959184,0,49.87755102040816
355,50.61224489795918,0,49.38775510204081
356,50.69387755102041,0,49.306122448979586
357,50.93877551020408,0,49.06122448979592
358,51.02040816326531,0,48.97959183673469
359,51.102040816326536,0,48.897959183673464
360,51.02040816326531,0,48.97959183673469
361,51.102040816326536,0,48.897959183673464
362,50.775510204081634,0,49.224489795918366
363,50.69387755102041,0,49.306122448979586
364,50.69387755102041,0,49.306122448979586
365,50.44897959183674,0,49.55102040816327
366,50.28571428571429,0,49.714285714285715
367,50.61224489795918,0,49.38775510204081
368,50.69387755102041,0,49.306122448979586
369,50.69387755102041,0,49.306122448979586
370,50.857142857142854,0,49.142857142857146
371,51.102040816326536,0,48.897959183673464
372,51.02040816326531,0,48.97959183673469
373,51.02040816326531,0,48.97959183673469
374,51.102040816326536,0,48.897959183673464
375,51.34693877551021,0,48.6530612244898
376,50.857142857142854,0,49.142857142857146
377,50.53061224489795,0,49.46938775510204
378,50.93877551020408,0,49.06122448979592
379,51.26530612244898,0,48.734693877551024
380,51.102040816326536,0,48.897959183673464
381,51.02040816326531,0,48.97959183673469
382,50.93877551020408,0,49.06122448979592
383,51.34693877551021,0,48.6530612244898
384,51.42857142857142,0,48.57142857142857
385,52,0,48
386,51.91836734693878,0,48.08163265306122
387,52.244897959183675,0,47.755102040816325
388,52.408163265306115,0,47.59183673469388
389,52.244897959183675,0,47.755102040816325
390,52.163265306122454,0,47.83673469387755
391,52.326530612244895,0,47.673469387755105
392,51.83673469387755,0,48.16326530612245
393,52,0,48
394,52.408163265306115,0,47.59183673469388
395,52.73469387755102,0,47.26530612244898
396,52.408163265306115,0,47.59183673469388
397,52.6530612244898,0,47.3469387755102
398,52.6530612244898,0,47.3469387755102
399,52.816326530612244,0,47.183673469387756
400,52.6530612244898,0,47.3469387755102
401,52.89795918367347,0,47.10204081632653
402,53.306122448979586,0,46.69387755102041
403,53.63265306122449,0,46.36734693877551
404,53.142857142857146,0,46.85714285714286
405,53.142857142857146,0,46.85714285714286
406,53.306122448979586,0,46.69387755102041
407,53.55102040816326,0,46.44897959183674
408,52.6530612244898,0,47.3469387755102
409,52.816326530612244,0,47.183673469387756
410,52.57142857142857,0,47.42857142857143
411,53.06122448979592,0,46.93877551020408
412,52.73469387755102,0,47.26530612244898
413,53.55102040816326,0,46.44897959183674
414,53.63265306122449,0,46.36734693877551
415,53.63265306122449,0,46.36734693877551
416,53.142857142857146,0,46.85714285714286
417,53.06122448979592,0,46.93877551020408
418,53.55102040816326,0,46.44897959183674
419,53.79591836734694,0,46.20408163265306
420,53.306122448979586,0,46.69387755102041
421,53.714285714285715,0,46.285714285714285
422,54.20408163265306,0,45.795918367346935
423,54.20408163265306,0,45.795918367346935
424,54.285714285714285,0,45.714285714285715
425,54.122448979591844,0,45.87755102040816
426,54.285714285714285,0,45.714285714285715
427,54.285714285714285,0,45.714285714285715
428,54.04081632653062,0,45.95918367346939
429,54.285714285714285,0,45.714285714285715
430,53.95918367346939,0,46.04081632653062
431,54.20408163265306,0,45.795918367346935
432,54.44897959183673,0,45.55102040816327
433,54.20408163265306,0,45.795918367346935
434,54.122448979591844,0,45.87755102040816
435,54.285714285714285,0,45.714285714285715
436,53.714285714285715,0,46.285714285714285
437,53.63265306122449,0,46.36734693877551
438,53.87755102040816,0,46.12244897959184
439,53.95918367346939,0,46.04081632653062
440,53.306122448979586,0,46.69387755102041
441,53.06122448979592,0,46.93877551020408
442,53.46938775510204,0,46.53061224489796
443,53.87755102040816,0,46.12244897959184
444,53.306122448979586,0,46.69387755102041
445,53.38775510204081,0,46.61224489795918
446,53.306122448979586,0,46.69387755102041
447,53.55102040816326,0,46.44897959183674
448,52.816326530612244,0,47.183673469387756
449,52.408163265306115,0,47.59183673469388
450,52.48979591836734,0,47.51020408163265
451,52.89795918367347,0,47.10204081632653
452,52.6530612244898,0,47.3469387755102
453,52.73469387755102,0,47.26530612244898
454,52.89795918367347,0,47.10204081632653
455,53.06122448979592,0,46.93877551020408
456,52.89795918367347,0,47.10204081632653
457,52.73469387755102,0,47.26530612244898
458,53.142857142857146,0,46.85714285714286
459,53.22448979591837,0,46.775510204081634
460,52.408163265306115,0,47.59183673469388
461,52.48979591836734,0,47.51020408163265
462,52.6530612244898,0,47.3469387755102
463,52.73469387755102,0,47.26530612244898
464,52.08163265306123,0,47.91836734693877
465,51.755102040816325,0,48.244897959183675
466,51.91836734693878,0,48.08163265306122
467,52.6530612244898,0,47.3469387755102
468,51.91836734693878,0,48.08163265306122
469,51.6734693877551,0,48.3265306122449
470,51.755102040816325,0,48.244897959183675
471,51.59183673469387,0,48.40816326530612
472,51.34693877551021,0,48.6530612244898
473,51.183673469387756,0,48.816326530612244
474,51.102040816326536,0,48.897959183673464
475,51.34693877551021,0,48.6530612244898
476,51.02040816326531,0,48.97959183673469
477,51.02040816326531,0,48.97959183673469
478,51.26530612244898,0,48.734693877551024
479,51.51020408163265,0,48.48979591836734
480,50.775510204081634,0,49.224489795918366
481,51.59183673469387,0,48.40816326530612
482,51.51020408163265,0,48.48979591836734
483,52,0,48
484,51.51020408163265,0,48.48979591836734
485,51.6734693877551,0,48.3265306122449
486,51.91836734693878,0,48.08163265306122
487,52,0,48
488,51.26530612244898,0,48.734693877551024
489,51.51020408163265,0,48.48979591836734
490,52.244897959183675,0,47.755102040816325
491,52.57142857142857,0,47.42857142857143
492,52.244897959183675,0,47.755102040816325
493,52.408163265306115,0,47.59183673469388
494,52.6530612244898,0,47.3469387755102
495,53.142857142857146,0,46.85714285714286
496,52.6530612244898,0,47.3469387755102
497,52.73469387755102,0,47.26530612244898
498,52.6530612244898,0,47.3469387755102
499,52.6530612244898,0,47.3469387755102
500,52.48979591836734,0,47.51020408163265
501,52.408163265306115,0,47.59183673469388
502,52.89795918367347,0,47.10204081632653
503,53.06122448979592,0,46.93877551020408
504,53.06122448979592,0,46.93877551020408
505,52.9795918367347,0,47.0204081632653
506,53.06122448979592,0,46.93877551020408
507,53.95918367346939,0,46.04081632653062
508,53.79591836734694,0,46.20408163265306
509,53.79591836734694,0,46.20408163265306
510,53.63265306122449,0,46.36734693877551
511,53.55102040816326,0,46.44897959183674
512,53.63265306122449,0,46.36734693877551
513,53.63265306122449,0,46.36734693877551
514,53.95918367346939,0,46.04081632653062
515,53.79591836734694,0,46.20408163265306
516,53.46938775510204,0,46.53061224489796
517,53.46938775510204,0,46.53061224489796
518,53.79591836734694,0,46.20408163265306
519,54.04081632653062,0,45.95918367346939
520,53.63265306122449,0,46.36734693877551
521,54.04081632653062,0,45.95918367346939
522,54.20408163265306,0,45.795918367346935
523,54.122448979591844,0,45.87755102040816
524,53.79591836734694,0,46.20408163265306
525,53.79591836734694,0,46.20408163265306
526,53.714285714285715,0,46.285714285714285
527,54.122448979591844,0,45.87755102040816
528,54.04081632653062,0,45.95918367346939
529,53.87755102040816,0,46.12244897959184
530,53.46938775510204,0,46.53061224489796
531,53.79591836734694,0,46.20408163265306
532,53.55102040816326,0,46.44897959183674
533,53.22448979591837,0,46.775510204081634
534,53.22448979591837,0,46.775510204081634
535,53.22448979591837,0,46.775510204081634
536,52.816326530612244,0,47.183673469387756
537,52.73469387755102,0,47.26530612244898
538,52.73469387755102,0,47.26530612244898
539,53.142857142857146,0,46.85714285714286
540,52.6530612244898,0,47.3469387755102
541,52.163265306122454,0,47.83673469387755
542,52.408163265306115,0,47.59183673469388
543,52.816326530612244,0,47.183673469387756
544,52.9795918367347,0,47.0204081632653
545,53.142857142857146,0,46.85714285714286
546,53.306122448979586,0,46.69387755102041
547,53.46938775510204,0,46.53061224489796
548,53.46938775510204,0,46.53061224489796
549,53.46938775510204,0,46.53061224489796
550,53.87755102040816,0,46.12244897959184
551,53.87755102040816,0,46.12244897959184
552,53.38775510204081,0,46.61224489795918
553,53.38775510204081,0,46.61224489795918
554,53.63265306122449,0,46.36734693877551
555,53.714285714285715,0,46.285714285714285
556,53.46938775510204,0,46.53061224489796
557,53.06122448979592,0,46.93877551020408
558,53.06122448979592,0,46.93877551020408
559,53.46938775510204,0,46.53061224489796
560,53.22448979591837,0,46.775510204081634
561,52.48979591836734,0,47.51020408163265
562,52.73469387755102,0,47.26530612244898
563,52.89795918367347,0,47.10204081632653
564,52.163265306122454,0,47.83673469387755
565,52.08163265306123,0,47.91836734693877
566,52.244897959183675,0,47.755102040816325
567,52.326530612244895,0,47.673469387755105
568,52.08163265306123,0,47.91836734693877
569,52.163265306122454,0,47.83673469387755
570,52.08163265306123,0,47.91836734693877
571,52.08163265306123,0,47.91836734693877
572,51.83673469387755,0,48.16326530612245
573,51.59183673469387,0,48.40816326530612
574,51.91836734693878,0,48.08163265306122
575,52,0,48
576,51.51020408163265,0,48.48979591836734
577,51.51020408163265,0,48.48979591836734
578,51.34693877551021,0,48.6530612244898
579,51.59183673469387,0,48.40816326530612
580,51.34693877551021,0,48.6530612244898
581,51.26530612244898,0,48.734693877551024
582,51.51020408163265,0,48.48979591836734
583,52,0,48
584,51.51020408163265,0,48.48979591836734
585,51.42857142857142,0,48.57142857142857
586,51.6734693877551,0,48.3265306122449
587,51.51020408163265,0,48.48979591836734
588,50.93877551020408,0,49.06122448979592
589,50.69387755102041,0,49.306122448979586
590,51.02040816326531,0,48.97959183673469
591,51.26530612244898,0,48.734693877551024
592,51.59183673469387,0,48.40816326530612
593,51.59183673469387,0,48.40816326530612
594,51.6734693877551,0,48.3265306122449
595,51.755102040816325,0,48.244897959183675
596,51.755102040816325,0,48.244897959183675
597,51.91836734693878,0,48.08163265306122
598,52.408163265306115,0,47.59183673469388
599,52.73469387755102,0,47.26530612244898
600,52.408163265306115,0,47.59183673469388
601,52.48979591836734,0,47.51020408163265
602,52.73469387755102,0,47.26530612244898
603,52.73469387755102,0,47.26530612244898
604,52.9795918367347,0,47.0204081632653
605,52.9795918367347,0,47.0204081632653
606,53.06122448979592,0,46.93877551020408
607,53.306122448979586,0,46.69387755102041
608,53.306122448979586,0,46.69387755102041
609,53.38775510204081,0,46.61224489795918
610,53.63265306122449,0,46.36734693877551
611,54.20408163265306,0,45.795918367346935
612,53.87755102040816,0,46.12244897959184
613,53.55102040816326,0,46.44897959183674
614,53.714285714285715,0,46.285714285714285
615,53.63265306122449,0,46.36734693877551
616,52.9795918367347,0,47.0204081632653
617,52.89795918367347,0,47.10204081632653
618,52.89795918367347,0,47.10204081632653
619,53.142857142857146,0,46.85714285714286
620,52.57142857142857,0,47.42857142857143
621,52.326530612244895,0,47.673469387755105
622,52.244897959183675,0,47.755102040816325
623,52.408163265306115,0,47.59183673469388
624,52.244897959183675,0,47.755102040816325
625,52.163265306122454,0,47.83673469387755
626,52.08163265306123,0,47.91836734693877
627,52.408163265306115,0,47.59183673469388
628,52.08163265306123,0,47.91836734693877
629,52.08163265306123,0,47.91836734693877
630,51.6734693877551,0,48.3265306122449
631,52,0,48
632,52.163265306122454,0,47.83673469387755
633,51.755102040816325,0,48.244897959183675
634,52,0,48
635,52.163265306122454,0,47.83673469387755
636,51.91836734693878,0,48.08163265306122
637,51.91836734693878,0,48.08163265306122
638,52.163265306122454,0,47.83673469387755
639,52.48979591836734,0,47.51020408163265
640,51.91836734693878,0,48.08163265306122
641,51.91836734693878,0,48.08163265306122
642,51.755102040816325,0,48.244897959183675
643,51.755102040816325,0,48.244897959183675
644,51.02040816326531,0,48.97959183673469
645,50.857142857142854,0,49.142857142857146
646,51.183673469387756,0,48.816326530612244
647,51.183673469387756,0,48.816326530612244
648,50.857142857142854,0,49.142857142857146
649,51.02040816326531,0,48.97959183673469
650,51.51020408163265,0,48.48979591836734
651,51.59183673469387,0,48.40816326530612
652,51.02040816326531,0,48.97959183673469
653,50.857142857142854,0,49.142857142857146
654,51.26530612244898,0,48.734693877551024
655,51.34693877551021,0,48.6530612244898
656,51.51020408163265,0,48.48979591836734
657,51.183673469387756,0,48.816326530612244
658,51.183673469387756,0,48.816326530612244
659,51.34693877551021,0,48.6530612244898
660,51.02040816326531,0,48.97959183673469
661,50.93877551020408,0,49.06122448979592
662,50.857142857142854,0,49.142857142857146
663,51.34693877551021,0,48.6530612244898
664,51.102040816326536,0,48.897959183673464
665,50.61224489795918,0,49.38775510204081
666,51.183673469387756,0,48.816326530612244
667,51.183673469387756,0,48.816326530612244
668,51.02040816326531,0,48.97959183673469
669,51.26530612244898,0,48.734693877551024
670,51.34693877551021,0,48.6530612244898
671,51.59183673469387,0,48.40816326530612
672,51.26530612244898,0,48.734693877551024
673,51.102040816326536,0,48.897959183673464
674,51.183673469387756,0,48.816326530612244
675,51.183673469387756,0,48.816326530612244
676,51.02040816326531,0,48.97959183673469
677,51.51020408163265,0,48.48979591836734
678,51.755102040816325,0,48.244897959183675
679,52,0,48
680,51.83673469387755,0,48.16326530612245
681,52.163265306122454,0,47.83673469387755
682,52.244897959183675,0,47.755102040816325
683,52.326530612244895,0,47.673469387755105
684,52.326530612244895,0,47.673469387755105
685,52.244897959183675,0,47.755102040816325
686,52.48979591836734,0,47.51020408163265
687,52.6530612244898,0,47.3469387755102
688,52.6530612244898,0,47.3469387755102
689,53.22448979591837,0,46.775510204081634
690,52.9795918367347,0,47.0204081632653
691,53.22448979591837,0,46.775510204081634
692,53.306122448979586,0,46.69387755102041
693,53.22448979591837,0,46.775510204081634
694,53.306122448979586,0,46.69387755102041
695,53.46938775510204,0,46.53061224489796
696,53.87755102040816,0,46.12244897959184
697,53.95918367346939,0,46.04081632653062
698,54.367346938775505,0,45.63265306122449
699,54.20408163265306,0,45.795918367346935
700,54.20408163265306,0,45.795918367346935
701,54.20408163265306,0,45.795918367346935
702,54.20408163265306,0,45.795918367346935
703,54.44897959183673,0,45.55102040816327
704,54.04081632653062,0,45.95918367346939
705,53.714285714285715,0,46.285714285714285
706,53.87755102040816,0,46.12244897959184
